id,host_listings_count,latitude,longitude,accommodates,bathrooms,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,maximum_minimum_nights,minimum_maximum_nights,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,restaurants,bars,cafes,universities,cta,time_to_cta_minutes
37313756,1,41.90737,-87.66232,2,1.0,70.0,0.0,10.0,20.0,1,1125,1,1125,0,112,20,20,61.0,18.0,22.0,0.0,1.0,9.86
37325105,769,41.87088,-87.62555,4,1.0,114.0,400.0,95.0,5.0,4,1125,4,4,30,340,4,4,63.0,22.0,35.0,3.0,8.0,6.36
37325185,1,41.9376,-87.64336999999998,2,1.0,86.0,0.0,50.0,15.0,2,60,2,60,29,89,2,2,112.0,67.0,28.0,0.0,3.0,11.77
37325536,769,41.870940000000004,-87.62574000000002,4,1.0,116.0,400.0,95.0,5.0,4,1125,4,4,23,333,23,23,64.0,21.0,35.0,3.0,8.0,6.17
37327751,1,41.9509,-87.68098,2,1.0,100.0,0.0,75.0,0.0,14,1125,14,1125,23,83,2,2,29.0,29.0,13.0,1.0,3.0,10.46
37333669,0,42.01763,-87.67353,2,1.0,45.0,0.0,0.0,10.0,1,30,1,30,29,209,21,21,17.0,6.0,4.0,0.0,2.0,4.43
37334586,0,41.95602,-87.70052,6,2.0,299.0,100.0,100.0,15.0,7,1125,7,1125,21,70,12,12,15.0,15.0,5.0,0.0,0.0,14.62
37338259,1,41.74635,-87.6014,6,1.0,69.0,0.0,50.0,0.0,1,1125,1,1125,9,159,12,12,2.0,0.0,0.0,0.0,0.0,28.28
37342851,2,41.88297,-87.6426,4,1.0,400.0,0.0,60.0,0.0,2,1125,2,1125,30,90,1,1,264.0,72.0,69.0,1.0,10.0,4.57
37345612,1420,41.87149,-87.62472,4,2.0,172.0,0.0,300.0,0.0,30,1125,730,1125,22,357,0,0,67.0,21.0,39.0,3.0,8.0,6.45
37354679,1420,41.88557,-87.63474000000002,2,1.0,72.0,0.0,250.0,0.0,30,1125,730,1125,30,365,0,0,343.0,105.0,120.0,3.0,15.0,2.55
37355231,1,41.90238,-87.6799,4,1.0,48.0,250.0,49.0,20.0,3,1125,3,1125,19,259,8,8,135.0,45.0,36.0,0.0,1.0,12.29
37357658,769,41.87117,-87.62386,6,2.0,131.0,400.0,123.0,5.0,4,1125,4,4,30,339,1,1,65.0,20.0,36.0,3.0,8.0,7.58
37359814,1,41.92089,-87.70466,2,1.0,40.0,100.0,20.0,15.0,1,14,1,14,22,357,14,14,77.0,32.0,19.0,0.0,2.0,8.6
37364231,30,41.8836,-87.63537,6,2.0,210.0,0.0,120.0,0.0,32,1125,32,1125,30,365,2,2,305.0,94.0,104.0,5.0,16.0,2.75
37365067,5,41.9704,-87.71879,2,1.0,30.0,0.0,8.0,0.0,1,62,1,62,0,275,30,30,9.0,1.0,5.0,0.0,2.0,8.97
37365455,0,41.89236,-87.66957,4,1.0,130.0,250.0,19.0,20.0,14,1125,14,1125,0,48,1,1,64.0,26.0,13.0,0.0,1.0,12.31
37370450,0,41.81907,-87.62065,8,2.0,99.0,0.0,75.0,100.0,2,1125,2,1125,24,297,4,4,1.0,0.0,2.0,0.0,3.0,4.44
37371164,1,41.81832,-87.61771,7,2.0,399.0,149.0,129.0,0.0,2,1125,2,1125,30,30,0,0,1.0,2.0,4.0,0.0,2.0,3.76
37371325,1,41.83245,-87.62147,14,4.5,300.0,300.0,250.0,0.0,3,1125,3,1125,8,298,19,19,6.0,2.0,4.0,1.0,2.0,10.73
37371845,0,41.94184,-87.70209,4,1.0,43.0,0.0,0.0,0.0,90,90,90,90,0,296,0,0,21.0,15.0,2.0,1.0,1.0,16.18
37380402,3,42.01905,-87.66476999999998,5,2.5,50.0,800.0,120.0,8.0,45,360,45,360,29,161,1,1,9.0,2.0,2.0,0.0,2.0,8.78
37387716,1,41.93806,-87.75215,8,2.0,150.0,0.0,35.0,10.0,1,1125,1,1125,5,240,32,32,2.0,0.0,2.0,0.0,0.0,43.57
37395284,769,41.872170000000004,-87.62536,6,2.0,131.0,400.0,125.0,5.0,4,1125,4,4,30,340,5,5,78.0,21.0,42.0,3.0,9.0,5.65
37396151,769,41.870909999999995,-87.6251,2,1.0,97.0,400.0,70.0,5.0,4,1125,4,90,11,277,11,11,63.0,21.0,35.0,3.0,8.0,7.22
37397842,3,41.96627,-87.68555,2,1.0,55.0,0.0,65.0,0.0,3,25,3,25,28,82,43,43,52.0,17.0,20.0,0.0,4.0,4.54
37402756,0,41.8628,-87.62394,4,2.0,200.0,250.0,90.0,0.0,2,1125,2,1125,30,88,14,14,30.0,15.0,14.0,0.0,1.0,8.78
37404805,1,41.97497,-87.77616,2,1.0,35.0,0.0,10.0,5.0,1,25,2,1125,0,0,16,16,13.0,7.0,2.0,0.0,0.0,20.78
37417133,1,42.01676,-87.66539,4,1.0,79.0,300.0,75.0,15.0,4,1125,4,1125,0,183,11,11,17.0,7.0,4.0,0.0,3.0,5.07
37418391,3,41.887029999999996,-87.76608,4,3.0,99.0,1000.0,80.0,25.0,2,1125,2,1125,30,180,0,0,1.0,2.0,0.0,0.0,3.0,1.48
37424652,2,41.91607,-87.65162,6,2.0,250.0,1500.0,150.0,50.0,3,60,3,60,29,307,0,0,70.0,27.0,14.0,2.0,2.0,4.13
37425008,47,41.8451,-87.62487,6,2.0,82.0,200.0,105.0,20.0,1,365,4,365,0,0,32,32,31.0,10.0,7.0,0.0,2.0,16.14
37426153,3,41.86137,-87.64879,2,1.0,160.0,0.0,60.0,0.0,3,1125,3,1125,29,59,0,0,36.0,13.0,15.0,1.0,,
37428424,1,41.79423,-87.59109000000002,2,1.0,80.0,0.0,25.0,10.0,1,1125,4,1125,0,0,6,6,41.0,8.0,14.0,5.0,0.0,31.28
37428768,5,41.87167,-87.62671,2,1.0,100.0,0.0,20.0,10.0,2,1125,2,1125,29,89,8,8,71.0,23.0,42.0,3.0,8.0,4.46
37430166,1,41.9508,-87.6695,5,1.0,122.0,0.0,89.0,15.0,1,1125,2,1125,27,315,9,9,35.0,36.0,18.0,0.0,4.0,10.18
37433770,1,42.01759000000001,-87.68034,2,1.0,42.0,0.0,20.0,15.0,1,1125,1,1125,22,82,20,20,18.0,8.0,2.0,0.0,2.0,9.99
37444272,1,41.95344,-87.65289,3,1.0,95.0,0.0,25.0,0.0,1,7,1,7,16,45,29,29,45.0,44.0,15.0,0.0,2.0,4.19
37445793,1,41.906890000000004,-87.62556,3,1.0,200.0,0.0,0.0,0.0,5,30,5,30,0,0,0,0,79.0,33.0,30.0,0.0,1.0,9.74
37454066,22,41.84287,-87.64055,2,1.0,58.0,0.0,0.0,11.0,31,370,31,370,30,295,0,0,22.0,6.0,5.0,0.0,1.0,13.63
37454958,22,41.844770000000004,-87.64012,4,1.0,79.0,0.0,0.0,8.0,31,370,31,370,29,364,3,3,32.0,8.0,6.0,0.0,2.0,13.17
37455441,0,41.8557,-87.65339,4,2.0,400.0,0.0,0.0,0.0,2,7,2,7,30,180,0,0,29.0,11.0,9.0,0.0,1.0,19.65
37457529,39,41.83934,-87.65657,2,2.0,14.0,500.0,60.0,50.0,32,1125,32,1125,30,364,1,1,8.0,6.0,4.0,0.0,2.0,14.61
37458664,0,41.988279999999996,-87.71659,16,3.5,199.0,0.0,199.0,20.0,2,28,2,1125,26,78,17,17,4.0,1.0,3.0,1.0,0.0,30.33
37462957,1,41.76243,-87.68984,6,1.0,102.0,0.0,30.0,10.0,2,1125,2,1125,0,0,3,3,0.0,0.0,0.0,0.0,0.0,47.79
37475339,4,41.92086,-87.64361,2,1.0,144.0,150.0,59.0,0.0,2,1125,2,1125,30,132,7,7,92.0,41.0,28.0,2.0,2.0,12.99
37475866,1420,41.87149,-87.62472,2,1.0,133.0,0.0,250.0,0.0,30,1125,730,1125,7,342,0,0,67.0,21.0,39.0,3.0,8.0,6.45
37480287,0,41.89002,-87.62906,2,1.5,90.0,0.0,18.0,65.0,1,1125,1,1125,30,180,13,13,359.0,110.0,132.0,5.0,9.0,3.37
37487838,1,41.85367,-87.67233,4,1.0,75.0,0.0,0.0,0.0,2,1125,2,1125,0,4,21,21,17.0,5.0,7.0,0.0,2.0,5.65
37488086,104,41.897079999999995,-87.65729,6,2.0,199.0,0.0,143.0,0.0,1,1125,3,1125,30,329,12,12,51.0,19.0,14.0,0.0,3.0,2.45
37490294,4,41.81797,-87.60736999999996,2,1.5,55.0,0.0,25.0,10.0,2,15,2,1125,2,58,1,1,0.0,2.0,4.0,0.0,2.0,15.37
37500542,5,41.856559999999995,-87.62523,2,1.0,95.0,130.0,65.0,30.0,1,60,1,60,30,150,0,0,38.0,17.0,12.0,0.0,2.0,7.59
37501823,1,41.94845,-87.70517,6,1.0,107.0,0.0,50.0,10.0,3,1125,3,1125,0,0,20,20,19.0,14.0,2.0,0.0,,
37502066,1,41.85481,-87.67631999999998,2,1.0,43.0,0.0,0.0,0.0,6,62,6,1125,0,0,6,6,18.0,4.0,5.0,0.0,3.0,1.89
37503122,769,41.8704,-87.62527,4,1.0,147.0,400.0,95.0,5.0,4,1125,4,4,26,331,80,80,53.0,20.0,29.0,3.0,7.0,6.94
37517927,2,41.983779999999996,-87.6602,2,1.0,99.0,0.0,0.0,0.0,1,1125,1,1125,22,296,0,0,31.0,12.0,17.0,0.0,3.0,1.4
37521255,1,42.01092,-87.66349,6,2.0,199.0,250.0,100.0,20.0,1,31,2,1125,20,255,16,16,30.0,11.0,10.0,0.0,3.0,6.32
37521390,1,41.99451,-87.65783,2,1.0,29.0,100.0,25.0,0.0,10,1125,30,1125,22,357,5,5,21.0,9.0,14.0,0.0,3.0,2.29
37524366,4,41.81991,-87.60424,6,1.5,110.0,0.0,40.0,10.0,2,31,2,1125,1,57,11,11,0.0,1.0,2.0,0.0,0.0,18.94
37526169,2,41.959270000000004,-87.64729,2,1.0,64.0,0.0,19.0,15.0,2,1125,2,1125,30,69,14,14,11.0,7.0,10.0,0.0,2.0,16.36
37528325,769,41.87202,-87.62495,6,2.0,179.0,400.0,125.0,5.0,4,1125,4,4,9,316,17,17,74.0,20.0,41.0,3.0,9.0,6.05
37530126,4,41.81601,-87.60781,1,1.5,45.0,0.0,20.0,0.0,2,15,2,15,2,58,3,3,0.0,2.0,4.0,0.0,2.0,14.5
37530463,4,41.81607,-87.60802,2,1.5,50.0,0.0,25.0,10.0,2,15,2,15,2,58,2,2,0.0,2.0,4.0,0.0,2.0,14.57
37530549,0,41.90271,-87.62829,2,1.0,110.0,100.0,0.0,20.0,1,1125,1,1125,0,0,0,0,151.0,52.0,59.0,3.0,3.0,4.49
37534874,0,41.91111,-87.70676999999998,1,1.0,50.0,0.0,25.0,0.0,1,1125,1,1125,0,0,13,13,32.0,7.0,6.0,0.0,0.0,23.81
37535986,0,41.95794,-87.64859,4,1.0,99.0,0.0,20.0,0.0,1,1125,1,1125,0,0,8,8,14.0,13.0,11.0,0.0,2.0,11.52
37539011,769,41.87243,-87.62435,2,1.0,97.0,400.0,70.0,5.0,4,1125,4,90,30,325,6,6,78.0,20.0,41.0,3.0,9.0,5.97
37540495,769,41.87227,-87.62411999999998,4,1.0,107.0,400.0,80.0,5.0,4,1125,4,4,28,337,72,72,77.0,20.0,40.0,3.0,9.0,6.34
37549748,3,41.92419,-87.69861,4,1.0,136.0,0.0,60.0,0.0,1,1125,1,1125,30,359,16,16,108.0,41.0,23.0,0.0,3.0,3.59
37551145,22,41.842420000000004,-87.64005999999998,6,2.0,120.0,0.0,0.0,9.0,20,390,20,1125,0,253,1,1,21.0,7.0,5.0,0.0,1.0,14.64
37551383,22,41.84254,-87.63829,2,1.0,55.0,0.0,0.0,9.0,31,370,31,370,0,253,0,0,19.0,6.0,4.0,1.0,1.0,16.13
37556658,0,41.91877,-87.65006,4,1.0,250.0,0.0,0.0,0.0,2,1125,2,1125,0,0,2,2,89.0,34.0,21.0,2.0,4.0,3.52
37558808,22,41.84407,-87.63897,2,1.0,60.0,0.0,0.0,11.0,31,370,31,370,29,350,1,1,24.0,6.0,4.0,0.0,1.0,14.63
37563749,4,41.83652,-87.64551,4,1.0,96.0,0.0,59.0,49.0,3,22,3,22,28,88,20,20,9.0,6.0,5.0,0.0,0.0,16.57
37566107,0,42.00031,-87.66226999999998,7,1.0,175.0,0.0,60.0,0.0,2,1125,2,1125,0,0,15,15,29.0,16.0,20.0,0.0,3.0,2.24
37568619,5,41.86949,-87.66344000000002,6,1.0,131.0,0.0,30.0,5.0,1,120,1,120,0,0,19,19,20.0,8.0,10.0,1.0,3.0,9.17
37570453,3,41.76096,-87.56403,2,2.5,45.0,100.0,25.0,0.0,30,180,30,1125,30,180,1,1,8.0,1.0,2.0,0.0,,
37570594,1,41.77829000000001,-87.68101,2,1.5,45.0,0.0,0.0,0.0,1,32,1,32,0,0,2,2,1.0,0.0,0.0,0.0,0.0,19.24
37571365,3,41.76654,-87.56875,2,2.5,25.0,0.0,25.0,0.0,30,180,30,1125,28,178,3,3,11.0,2.0,2.0,0.0,,
37571608,3,41.75891,-87.56486,2,2.5,35.0,100.0,25.0,0.0,30,180,30,1125,24,174,0,0,8.0,2.0,2.0,0.0,,
37587469,1,42.00695,-87.68346,1,1.0,65.0,100.0,120.0,0.0,21,120,21,120,27,70,0,0,21.0,2.0,1.0,0.0,0.0,21.62
37589737,0,41.96314,-87.66671,2,1.0,99.0,0.0,50.0,0.0,1,14,1,14,0,0,8,8,34.0,25.0,14.0,0.0,4.0,10.81
37591064,0,41.9153,-87.63676,4,2.5,175.0,0.0,0.0,0.0,2,30,2,30,30,30,2,2,77.0,33.0,16.0,0.0,1.0,8.33
37596406,58,41.9406,-87.65583000000002,6,1.0,26.0,200.0,96.0,34.0,1,1125,7,1125,23,89,44,44,139.0,87.0,38.0,0.0,5.0,3.39
37596429,1,41.77095,-87.67385999999998,3,1.5,55.0,0.0,20.0,10.0,1,35,1,35,28,363,2,2,0.0,0.0,0.0,0.0,1.0,20.44
37596891,0,42.016420000000004,-87.68387,5,1.0,150.0,600.0,60.0,50.0,2,1125,2,1125,0,100,0,0,18.0,7.0,1.0,0.0,1.0,14.85
37598637,21,41.954809999999995,-87.65016,2,1.0,50.0,100.0,50.0,10.0,1,5,1,1125,21,250,42,42,24.0,25.0,11.0,0.0,2.0,8.12
37602232,0,41.87357,-87.68651,6,2.0,55.0,250.0,79.0,25.0,4,1125,4,1125,0,334,28,28,6.0,1.0,2.0,0.0,1.0,4.54
37618731,0,41.978970000000004,-87.65332,2,1.0,125.0,0.0,25.0,75.0,1,1125,1,1125,0,0,1,1,34.0,6.0,8.0,0.0,3.0,6.64
37618851,1,42.00261,-87.66856,2,1.0,36.0,0.0,35.0,0.0,2,90,3,90,0,128,10,10,37.0,16.0,16.0,0.0,3.0,8.78
37623038,35,41.95308,-87.64878,7,2.0,120.0,300.0,80.0,10.0,1,365,7,365,30,120,23,23,37.0,41.0,12.0,0.0,2.0,9.26
37628621,769,41.87187,-87.62434,2,1.0,107.0,400.0,70.0,5.0,4,1125,4,4,30,338,3,3,71.0,20.0,39.0,3.0,9.0,6.65
37630814,2,41.83874,-87.65259,6,1.0,60.0,0.0,10.0,10.0,1,1125,3,1125,30,341,22,22,9.0,5.0,4.0,0.0,1.0,16.03
37631137,2,41.90233,-87.67918,4,1.0,120.0,300.0,80.0,5.0,12,84,12,1125,30,66,4,4,140.0,47.0,37.0,0.0,2.0,12.9
37636485,769,41.872,-87.62353,4,1.0,130.0,400.0,95.0,5.0,4,1125,4,4,30,340,30,30,73.0,20.0,38.0,3.0,9.0,7.04
37638427,34,41.89001,-87.63294,4,1.0,155.0,0.0,120.0,0.0,32,1125,32,1125,30,287,0,0,365.0,107.0,124.0,4.0,10.0,2.89
37638808,2,41.89504,-87.62954,2,1.0,80.0,500.0,50.0,80.0,21,1125,21,1125,22,172,2,2,312.0,104.0,108.0,5.0,4.0,3.81
37650696,1,41.8694,-87.62649,4,1.0,198.0,250.0,75.0,25.0,2,1125,2,1125,29,86,2,2,47.0,20.0,27.0,3.0,6.0,3.19
37650807,1,41.85503,-87.68473,7,2.0,105.0,0.0,30.0,10.0,2,1125,2,1125,0,4,2,2,11.0,4.0,1.0,0.0,3.0,3.16
37653224,0,41.929990000000004,-87.71074,5,2.0,129.0,0.0,75.0,0.0,1,1125,1,1125,20,150,46,46,70.0,35.0,16.0,0.0,2.0,5.31
37656159,0,41.92046,-87.68819,3,1.0,10.0,500.0,80.0,50.0,4,1125,4,1125,0,0,1,1,73.0,34.0,21.0,0.0,2.0,8.54
37682233,22,41.84322,-87.63896,4,1.0,73.0,0.0,0.0,8.0,31,425,31,1125,30,365,3,3,22.0,6.0,5.0,0.0,1.0,14.62
37683739,0,41.81879,-87.60261,8,2.0,179.0,400.0,95.0,50.0,2,1125,2,1125,29,227,8,8,1.0,1.0,3.0,0.0,0.0,20.87
37687842,1,41.87707,-87.62682,4,1.0,150.0,0.0,30.0,70.0,1,1125,1,1125,7,7,22,22,141.0,34.0,69.0,4.0,14.0,4.03
37691534,1,41.93972,-87.70439,5,1.0,105.0,0.0,45.0,15.0,1,30,2,30,27,57,19,19,40.0,20.0,4.0,0.0,1.0,10.05
37691770,1,42.004509999999996,-87.67851,1,1.0,65.0,0.0,0.0,0.0,1,1125,1,1125,0,112,1,1,30.0,6.0,3.0,0.0,0.0,19.13
37691831,2,41.90134000000001,-87.69351,4,1.0,120.0,0.0,25.0,0.0,2,365,2,365,0,0,1,1,36.0,18.0,11.0,0.0,0.0,27.19
37700592,1420,41.88557,-87.63474000000002,2,1.0,77.0,0.0,250.0,0.0,30,1125,730,1125,30,365,0,0,343.0,105.0,120.0,3.0,15.0,2.55
37705237,1,41.97654,-87.83983,2,1.0,40.0,0.0,5.0,5.0,100,100,100,1125,0,26,6,6,2.0,1.0,0.0,0.0,1.0,14.92
37707161,3,41.93928,-87.71698,6,2.5,150.0,0.0,0.0,0.0,2,1125,2,1125,0,0,1,1,34.0,25.0,4.0,0.0,2.0,5.03
37708329,1,41.85645,-87.72067,4,1.0,76.0,0.0,40.0,10.0,1,120,1,120,0,0,24,24,1.0,0.0,1.0,0.0,2.0,7.0
37710531,6,41.93898,-87.65632,5,1.0,250.0,500.0,100.0,20.0,2,1125,4,1125,30,87,9,9,132.0,80.0,36.0,0.0,5.0,4.23
37711430,5,41.89095,-87.68466,8,1.0,200.0,250.0,75.0,25.0,2,60,2,60,30,179,24,24,34.0,20.0,12.0,0.0,1.0,24.14
37711825,1,41.93375,-87.70354,6,2.0,325.0,0.0,0.0,0.0,2,1125,2,1125,30,90,0,0,73.0,29.0,10.0,1.0,2.0,10.45
37714696,2,41.798970000000004,-87.59241,2,1.0,110.0,0.0,0.0,0.0,2,21,2,1125,0,73,18,18,41.0,7.0,11.0,5.0,0.0,31.93
37715112,21,41.84896,-87.68126,6,1.0,103.0,250.0,90.0,10.0,1,180,3,180,12,252,16,16,11.0,3.0,4.0,0.0,3.0,11.85
37715174,4,41.96625,-87.67333,6,1.5,88.0,250.0,109.0,0.0,4,1125,4,1125,22,242,25,25,42.0,16.0,10.0,0.0,2.0,7.32
37718351,0,41.98514,-87.65720999999998,5,1.0,99.0,0.0,26.0,30.0,1,90,1,1125,30,60,0,0,28.0,12.0,14.0,0.0,4.0,3.42
37720129,8,41.88644,-87.62084,4,1.0,155.0,0.0,0.0,0.0,28,1125,28,1125,30,90,0,0,259.0,76.0,98.0,4.0,9.0,9.22
37720869,46,41.85516,-87.62365,10,2.0,217.0,0.0,75.0,200.0,1,367,2,367,4,312,23,23,36.0,16.0,12.0,0.0,2.0,5.68
37747926,2,41.89933,-87.61875,2,1.0,106.0,400.0,100.0,0.0,2,20,2,1125,29,327,0,0,162.0,44.0,77.0,3.0,2.0,12.6
37748170,529,41.94762,-87.67041,5,1.0,148.0,0.0,50.0,0.0,1,30,2,1125,0,0,44,44,41.0,38.0,17.0,0.0,4.0,4.85
37748482,4,41.92048,-87.65276999999998,10,1.0,200.0,500.0,250.0,0.0,2,60,2,1125,28,34,4,4,96.0,39.0,25.0,2.0,2.0,4.58
37751102,0,41.90953,-87.68343,2,1.0,90.0,0.0,60.0,0.0,2,1125,2,1125,30,60,4,4,116.0,34.0,27.0,0.0,2.0,8.09
37751583,2,42.01005,-87.66327,2,1.0,49.0,0.0,0.0,13.0,5,366,5,366,0,309,7,7,30.0,11.0,10.0,0.0,4.0,5.33
37751892,0,41.94673,-87.74555,2,1.0,92.0,0.0,40.0,10.0,2,1125,3,1125,30,365,17,17,16.0,4.0,3.0,0.0,0.0,25.22
37752023,1,41.95385,-87.71836,6,1.0,74.0,0.0,95.0,0.0,5,1125,5,1125,0,0,4,4,18.0,15.0,3.0,0.0,2.0,11.95
37752107,2,42.00889,-87.66418,2,1.0,50.0,0.0,0.0,13.0,7,366,7,366,22,357,2,2,31.0,12.0,11.0,0.0,3.0,2.99
37754323,554,41.87074000000001,-87.63189,6,1.5,149.0,250.0,75.0,0.0,2,28,30,28,30,293,19,19,64.0,25.0,40.0,3.0,9.0,9.0
37756774,0,41.92959000000001,-87.70392,6,1.0,250.0,200.0,50.0,50.0,2,120,2,1125,0,0,9,9,83.0,38.0,17.0,0.0,2.0,6.19
37768843,15,41.90688,-87.63515,2,1.0,103.0,0.0,35.0,20.0,1,1125,1,1125,27,87,36,36,90.0,34.0,29.0,0.0,2.0,7.35
37774148,0,41.9646,-87.68669,5,1.0,129.0,0.0,45.0,0.0,2,1125,2,1125,0,0,11,11,49.0,17.0,19.0,0.0,4.0,5.26
37774710,10,41.89138,-87.61729,2,1.0,107.0,0.0,100.0,0.0,60,1125,60,1125,30,365,0,0,188.0,60.0,97.0,4.0,5.0,14.65
37779498,1,41.95742,-87.65016,2,1.0,25.0,200.0,35.0,10.0,2,7,2,7,0,41,10,10,16.0,18.0,11.0,0.0,2.0,10.03
37782577,1,41.87477,-87.65671999999998,1,1.0,65.0,0.0,0.0,0.0,2,60,2,60,27,87,0,0,62.0,15.0,20.0,1.0,2.0,4.12
37784682,1,41.9707,-87.69713,2,1.0,60.0,0.0,0.0,0.0,2,1125,2,1125,23,341,4,4,30.0,9.0,19.0,0.0,3.0,9.32
37796304,554,41.86953,-87.6317,8,2.0,149.0,250.0,75.0,0.0,2,28,30,28,24,218,25,25,53.0,22.0,30.0,3.0,7.0,6.17
37797473,0,41.98611,-87.69062,5,1.0,200.0,0.0,0.0,0.0,1,7,1,7,0,49,3,3,3.0,7.0,5.0,0.0,0.0,31.88
37803007,2,41.89564,-87.63273000000002,4,1.0,400.0,0.0,45.0,0.0,30,1125,30,1125,30,90,0,0,294.0,98.0,102.0,3.0,4.0,3.72
37804193,1,42.01717,-87.67418,6,1.5,299.0,0.0,100.0,0.0,2,90,2,90,29,259,7,7,17.0,9.0,2.0,0.0,3.0,3.83
37810794,36,41.94106,-87.65358,12,2.0,191.0,200.0,150.0,10.0,21,1125,21,1125,0,11,24,24,138.0,87.0,37.0,0.0,5.0,1.56
37811297,10,41.89333,-87.63684,4,1.0,79.0,0.0,0.0,19.0,70,1125,70,1125,22,294,0,0,315.0,98.0,85.0,4.0,7.0,5.3
37811662,36,41.94057,-87.65369,14,3.0,170.0,150.0,150.0,10.0,2,1125,5,1125,7,7,30,30,140.0,86.0,37.0,0.0,5.0,0.91
37813951,1,41.801140000000004,-87.67336,4,1.0,100.0,150.0,100.0,30.0,2,1125,2,1125,30,180,2,2,1.0,0.0,1.0,0.0,1.0,17.89
37814719,10,41.78534000000001,-87.61258000000002,2,1.0,48.0,100.0,18.0,14.0,2,28,3,28,0,0,1,1,4.0,1.0,4.0,2.0,2.0,9.67
37833328,30,41.88664,-87.61861,4,1.0,152.0,0.0,120.0,0.0,32,1125,32,1125,30,365,1,1,213.0,62.0,90.0,3.0,9.0,11.83
37835716,21,41.95644,-87.65165999999998,3,1.0,50.0,100.0,45.0,10.0,1,3,1,1125,27,258,54,54,22.0,19.0,11.0,0.0,3.0,7.49
37839944,3,41.76239,-87.62864,4,1.0,75.0,0.0,60.0,0.0,2,28,2,28,26,80,13,13,4.0,1.0,0.0,0.0,1.0,12.31
37853442,1,41.99149,-87.67832,12,3.0,289.0,0.0,130.0,0.0,2,1125,2,1125,28,201,19,19,20.0,5.0,4.0,0.0,0.0,23.68
37863484,2,41.901509999999995,-87.67056,6,2.5,349.0,0.0,95.0,0.0,5,1125,5,1125,29,174,1,1,126.0,43.0,34.0,0.0,2.0,5.72
37877555,1,41.94608,-87.68306,4,1.0,111.0,100.0,90.0,20.0,1,1125,1,1125,0,0,2,2,26.0,20.0,10.0,1.0,2.0,8.95
37883631,529,41.90593,-87.69261,2,1.0,85.0,0.0,45.0,0.0,1,10,2,1125,21,81,38,38,31.0,15.0,13.0,0.0,0.0,20.11
37883966,2,41.93792,-87.67782,2,2.0,89.0,100.0,25.0,0.0,1,30,1,1125,24,95,41,41,31.0,18.0,8.0,0.0,1.0,14.7
37885270,5,41.904309999999995,-87.63134000000002,3,1.0,112.0,0.0,49.0,12.0,1,1125,1,1125,30,220,40,40,125.0,42.0,46.0,2.0,3.0,0.59
37887848,0,41.8033,-87.60633,2,1.0,90.0,0.0,50.0,0.0,1,90,1,1125,30,178,6,6,10.0,3.0,5.0,1.0,1.0,21.04
37895616,1420,41.87149,-87.62472,2,1.0,133.0,0.0,250.0,0.0,30,1125,730,1125,4,339,0,0,67.0,21.0,39.0,3.0,8.0,6.45
37900368,1,41.85568,-87.71614,6,3.0,250.0,0.0,0.0,0.0,3,1125,3,1125,29,176,2,2,1.0,0.0,1.0,0.0,3.0,4.1
37900798,2,41.90889,-87.62743,2,1.0,107.0,500.0,200.0,0.0,6,31,6,1125,22,357,0,0,68.0,31.0,18.0,0.0,2.0,10.49
37901119,1,41.76753,-87.63834,2,1.0,60.0,100.0,10.0,10.0,1,1125,1,1125,30,359,3,3,0.0,0.0,0.0,0.0,,
37902291,1420,41.913759999999996,-87.6338,2,1.0,130.0,0.0,250.0,0.0,30,1125,730,1125,0,203,0,0,49.0,23.0,14.0,0.0,1.0,9.85
37905311,4,41.93127,-87.64874,5,1.0,200.0,800.0,100.0,0.0,1,1125,1,1125,0,0,3,3,109.0,61.0,40.0,2.0,4.0,7.22
37911189,27,41.77803,-87.59192,8,2.0,94.0,100.0,125.0,32.0,2,365,2,365,5,330,6,6,1.0,0.0,1.0,3.0,0.0,21.6
37912562,0,41.69593,-87.66521999999998,2,1.5,40.0,0.0,25.0,25.0,1,33,1,1125,30,90,1,1,0.0,0.0,3.0,0.0,,
37923664,1420,41.913759999999996,-87.6338,2,1.0,110.0,0.0,250.0,0.0,30,1125,730,1125,21,356,1,1,49.0,23.0,14.0,0.0,1.0,9.85
37926593,1420,41.924209999999995,-87.63703000000002,2,1.0,132.0,0.0,250.0,0.0,30,1125,730,1125,0,250,0,0,73.0,35.0,21.0,0.0,0.0,17.73
37931095,1420,41.88347,-87.6506,2,1.0,150.0,0.0,250.0,0.0,30,1125,730,1125,0,323,0,0,185.0,44.0,40.0,0.0,5.0,3.67
37933073,1420,41.89451,-87.64121999999998,2,1.0,133.0,0.0,250.0,0.0,30,1125,730,1125,22,357,0,0,201.0,64.0,38.0,1.0,6.0,7.69
37936352,1,41.967079999999996,-87.7455,2,1.0,150.0,0.0,0.0,0.0,2,2,2,2,29,179,0,0,3.0,9.0,1.0,0.0,1.0,10.93
37941355,9,41.859320000000004,-87.64106,2,1.0,10.0,0.0,300.0,10.0,1,1125,1,1125,30,39,16,16,42.0,9.0,10.0,0.0,1.0,19.05
37941974,3,41.827420000000004,-87.6693,8,2.0,174.0,450.0,99.0,18.0,2,1125,3,1125,30,178,9,9,4.0,1.0,1.0,0.0,1.0,14.24
